part_name,doi,paper_id
BBa_K3385004,10.1016/j.fgb.2018.01.004,
BBa_K3653018,10.1186/1475-2859-13-30,
BBa_K3653016,10.1186/1475-2859-13-30,
BBa_K3653014,10.1101/2020.04.16.045419v1.abstract,
BBa_K3653002,10.1101/2020.04.16.045419v1.abstract,
BBa_K3385003,10.1016/j.fgb.2018.01.004,
BBa_K3385003,10.1016/j.fgb.2018.01.004,
BBa_K3653007,10.1186/1475-2859-13-30,
BBa_K3653003,10.1101/2020.04.16.045419v1.abstract,
BBa_K3385002,10.1016/j.fgb.2018.01.004,
BBa_K3385002,10.1016/j.fgb.2018.01.004,
BBa_K3653006,10.1186/1475-2859-13-30,
BBa_K3380150,10.1016/j.bioeng.2007.06.001,
BBa_K3380101,10.1016/j.chembiol.2015.04.018,
BBa_K3519012,10.1016/s0378-1119(97,
BBa_K3621008,10.1093/protein/gzh012,
BBa_K3408002,10.1021/acssynbio.8b00488,
BBa_K3408002,10.1021/bp9801143,
BBa_K3408003,10.1021/acssynbio.8b00488,
BBa_K3570018,10.1007/BF00264692,
BBa_K3498014,10.1038/s41589-018-0168-3,
BBa_K3498004,10.1093/nar/gkx908,
BBa_K3498006,10.1073/pnas.0805203105,
BBa_K3498000,10.1111/j.1365-2958.1993.tb01125.x,
BBa_K3498000,10.1128/jb.177.1.166-175.1995,
BBa_K3498007,10.1111/j.1365-2958.2005.05019.x,
BBa_K3498005,10.1093/nar/gkx908,
BBa_K3498001,10.1038/s41589-018-0168-3,
BBa_K3443008,10.1016/j.mimet.2009.05.004,
BBa_K3590013,10.1186/1754-6834-6-182,
BBa_K3610012,10.1371/journal.pone.0192433,
BBa_K3590003,10.1093/nar/gkw624,
BBa_K3406002,10.1126/science.aaq0179,
BBa_K3420001,10.1021/acs.nanolett.9b02266,
BBa_K3420001,10.1038/ncomms9681,
BBa_K3515001,10.1016/S0378-4347(98,
BBa_K3515000,10.1016/S0378-4347(98,
BBa_J100548,10.1099/00221287-147-10-2795,
BBa_J100539,10.1128/JB.183.19.5709-5717.2001,
BBa_J100528,10.1080/13102818.2015.1065711,
BBa_J100523,10.1128/jb.178.12.3564-3571.1996,
BBa_J100522,10.1371/journal.pgen.1007629,
BBa_J100525,10.1073/pnas.80.1.21,
BBa_K3059771,10.1073/pnas.1720770115,
BBa_K3059230,10.1073/pnas.1720770115,
BBa_K3059776,10.1073/pnas.1720770115,
BBa_K3059751,10.1073/pnas.1720770115,
BBa_K3059754,10.1073/pnas.1720770115,
BBa_K3059762,10.1073/pnas.1720770115,
BBa_K3002308,10.1371/journal.pone.0016765,
BBa_K2937004,10.1002/mbo3.486,
BBa_K3059778,10.1073/pnas.1720770115,
BBa_K3059153,10.1073/pnas.1720770115,
BBa_K3002307,10.1371/journal.pone.0016765,
BBa_K3002306,10.1371/journal.pone.0016765,
BBa_K3059761,10.1073/pnas.1720770115,
BBa_K3059773,10.1021/acssynbio.5b00124,
BBa_K3252037,10.1016/S0140-6736(03,
BBa_K3059155,10.1073/pnas.1720770115,
BBa_K2937001,10.1002/mbo3.486,
BBa_K3059750,10.1073/pnas.1720770115,
BBa_K3059772,10.1021/acssynbio.5b00124,
BBa_K3258044,10.1038/ncomms9425,
BBa_K3258044,10.1038/ncomms9425,
BBa_K3252030,10.1016/S0140-6736(03,
BBa_K3252038,10.1016/S0140-6736(03,
BBa_K3059154,10.1073/pnas.1720770115,
BBa_K2937002,10.1093/femsre/fux031,
BBa_K2937003,10.1002/mbo3.486,
BBa_K3059277,10.1073/pnas.1720770115,
BBa_K3059763,10.1073/pnas.1720770115,
BBa_K3317069,10.1038/s41467-019-10906-6,
BBa_K3078014,10.1007/s12010-019-03113-y,
BBa_K3317072,10.1038/s41467-019-10906-6,
BBa_K2984074,10.1111/pbi.12710,
BBa_K2984076,10.1016/0022-2836(86,
BBa_K3015013,10.1016/j.jbiotec.2003.11.007,
BBa_K3317066,10.1038/s41467-019-10906-6,
BBa_K3317063,10.1038/s41467-019-10906-6,
BBa_K3002304,10.1371/journal.pone.0016765,
BBa_K3002302,10.1371/journal.pone.0016765,
BBa_K3317062,10.1038/s41467-019-10906-6,
BBa_K2969993,10.1093/nar/gkz785,
BBa_K2969999,10.1093/nar/gkz785,
BBa_K2969998,10.1093/nar/gkz785,
BBa_K2969996,10.1093/nar/gkz785,
BBa_K3002003,10.1371/journal.pone.0016765,
BBa_K3002010,10.1371/journal.pone.0016765,
BBa_K2969046,10.1093/nar/gkz785,
BBa_K3032112,10.1093/nar/gkw548,
BBa_K2960005,10.1128/MRA.00898-18,
BBa_K3002301,10.1371/journal.pone.0016765,
BBa_K3002002,10.1371/journal.pone.0016765,
BBa_K3059624,10.1093/nar/gkw548,
BBa_K3002027,10.1371/journal.pone.0016765,
BBa_K3148001,10.1080/08927014.2012.719023,
BBa_K2969047,10.1093/nar/gkz785,
BBa_K3002008,10.1073/pnas.89.10.4693,
BBa_K2969050,10.1093/nar/gkz785,
BBa_K2960011,10.1128/MRA.00898-18,
BBa_K3059622,10.1093/nar/gkw548,
BBa_K3002305,10.1371/journal.pone.0016765,
BBa_K3280007,10.1371/journal.pone.0110912,
BBa_K3280003,10.21577/0103-5053.20170141,
BBa_K2969995,10.1093/nar/gkz785,
BBa_K3032110,10.1093/nar/gkw548,
BBa_K3280004,10.21577/0103-5053.20170141,
BBa_K3002303,10.1371/journal.pone.0016765,
BBa_K2969045,10.1093/nar/gkz785,
BBa_K2969991,10.1093/nar/gkz785,
BBa_K3173015,10.1534/g3.114.012765,
BBa_K2960010,10.1128/MRA.00898-18,
BBa_K3271025,10.1016/0014-5793(86,
BBa_K2969992,10.1093/nar/gkz785,
BBa_K2969990,10.1093/nar/gkz785,
BBa_K2969997,10.1093/nar/gkz785,
BBa_K2960006,10.1128/MRA.00898-18,
BBa_K2969994,10.1093/nar/gkz785,
BBa_K3032111,10.1093/nar/gkw548,
BBa_K3313000,10.3389/fchem.2016.00014,
BBa_K2969035,10.1093/nar/gkz785,
BBa_K3095003,10.1038/nchembio.2390,
BBa_K2969040,10.1093/nar/gkz785,
BBa_K2969012,10.1093/nar/gkz785,
BBa_K2969034,10.1093/nar/gkz785,
BBa_K3280000,10.21577/0103-5053.20170141,
BBa_K3289000,10.1084/jem.20041668,
BBa_K2969022,10.1038/NCHEMBIO.2233,
BBa_K2969016,10.1093/nar/gkz785,
BBa_K2969021,10.1038/NCHEMBIO.2233,
BBa_K2969020,10.1093/nar/gkz785,
BBa_K2969014,10.1093/nar/gkz785,
BBa_K2984021,10.1016/0022-2836(86,
BBa_K2984021,10.1007/bf02174340,
BBa_K2984021,10.1111/nph.13532,
BBa_K2969031,10.1093/nar/gkz785,
BBa_K2969013,10.1093/nar/gkz785,
BBa_K3280001,10.21577/0103-5053.20170141,
BBa_K3063900,10.1093/nar/gkv1246,
BBa_K2969011,10.1093/nar/gkz785,
BBa_K3309000,10.1002/bit.22820,
BBa_K2984024,10.1111/nph.13532,
BBa_K2969015,10.1093/nar/gkz785,
BBa_K3032033,10.1021/acssynbio.7b00289,
BBa_K3147011,10.1002/pro.519,
BBa_K3096017,10.1080/1061186X.2017.1289537?journalCode=idrt20,
BBa_K2984017,10.1111/nph.13532,
BBa_K3078010,10.1006/bbrc.1997.6368,
BBa_K3032032,10.1093/nar/gki939,
BBa_K3032026,10.1093/nar/gki939,
BBa_K3147009,10.1002/pro.519,
BBa_K3281003,10.1038/nsmb.3014,
BBa_K2984016,10.1111/pbi.12710,
BBa_K3032030,10.1093/nar/gki939,
BBa_K3032031,10.1093/nar/gki939,
BBa_K3147010,10.1002/pro.519,
BBa_K2984015,10.1016/0092-8674(84,
BBa_K2984015,10.1016/0092-8674(84,
BBa_K3032029,10.1093/nar/gki939,
BBa_K3032034,10.1021/acssynbio.7b00289,
BBa_K2984018,10.1016/0022-2836(86,
BBa_K2984018,10.1007/bf02174340,
BBa_K2984018,10.1111/nph.13532,
BBa_K3096010,10.1021/bc060266g,
BBa_K3032035,10.1021/acssynbio.7b00289,
BBa_K3002011,10.1371/journal.pone.0016765,
BBa_K3002013,10.1371/journal.pone.0016765,
BBa_K3015004,10.1371/journal.pntd.0004950,
BBa_K2984013,10.1146/annurev.micro.61.080706.093357,
BBa_K3002034,10.1371/journal.pone.0016765,
BBa_K3002036,10.1371/journal.pone.0016765,
BBa_K3002017,10.1371/journal.pone.0016765,
BBa_K3002028,10.1371/journal.pone.0016765,
BBa_K3002007,10.1371/journal.pone.0016765,
BBa_K3002012,10.1371/journal.pone.0016765,
BBa_K2984012,10.1078/14344610260450136,
BBa_K3032025,10.1038/nature14950,
BBa_K3113068,10.1038/s41586-018-0802-y,
BBa_K3032014,10.1038/nature14950,
BBa_K3282006,10.1007/BF01569997,
BBa_K3282006,10.1073/pnas.80.1.21,
BBa_K3002001,10.1371/journal.pone.0016765,
BBa_K3002006,10.1371/journal.pone.0016765,
BBa_K3013001,10.1002/bit.26481,
BBa_K3013000,10.1016/j.polymer.2017.03.070,
BBa_K3076100,10.1134/s0026261717010064,
BBa_K2992043,10.1128/AEM.00622-19,
BBa_K2992042,10.1128/AEM.00622-19,
BBa_K2918014,10.1021/acssynbio.7b00258,
BBa_K3275000,10.1021/ja062914c,
BBa_K2938000,10.1101/100982v1.full,
BBa_K2992000,10.1128/AEM.00622-19,
BBa_K3201001,10.1038/s41467-017-01082-6,
BBa_M50560,10.1038/nchembio.2390,
BBa_K2561010,10.1038/ncomms1177,
BBa_K2561008,10.1038/ncomms1177,
BBa_K2561009,10.1038/ncomms1177,
BBa_K2550200,10.1016/j.cell.2016.04.059,
BBa_K2649001,10.1128/JB.06565-11,
BBa_K2649001,10.1021/sb5002856,
BBa_K2649010,10.1128/JB.06565-11,
BBa_K2649010,10.1021/sb5002856,
BBa_K2649005,10.1128/JB.06565-11,
BBa_K2649005,10.1021/sb5002856,
BBa_K2760030,10.1186/s13568-017-0394-1,
BBa_K2649011,10.1021/sb5002856,
BBa_K2649004,10.1021/sb5002856,
BBa_K2649007,10.1128/JB.00155-11,
BBa_K2760031,10.1186/s13568-017-0394-1,
BBa_K2649012,10.1021/sb5002856,
BBa_K2649015,10.1021/sb5002856,
BBa_K2649006,10.1128/JB.00155-11,
BBa_K2649000,10.1021/sb5002856,
BBa_K2760021,10.1186/s13568-017-0394-1,
BBa_K2805006,10.1093/nar/gkx610,
BBa_K2805004,10.1038/nchembio.1430,
BBa_K2805004,10.1021/bi301306t,
BBa_K2805004,10.1038/nmeth.2171,
BBa_K2612001,10.1073/pnas.0402762101,
BBa_K2760019,10.1186/s13568-017-0394-1,
BBa_K2760017,10.1074/jbc.270.20.12242,
BBa_K2577001,10.1007/s00122-005-2056-y,
BBa_K2805009,10.1093/nar/gkx610,
BBa_K2805008,10.1093/nar/gkx610,
BBa_K2760018,10.1074/jbc.270.20.12242,
BBa_K2577000,10.1111/mmi.12171,
BBa_K2577002,10.1016/j.fsi.2017.07.010,
BBa_K2805005,10.1093/nar/gkx610,
BBa_K2760003,10.1074/jbc.RA117.001163,
BBa_K2760003,10.4049/jimmunol.1402908,
BBa_K2760006,10.1371/journal.pone.0113922,
BBa_K2561002,10.1093/nar/gky010,
BBa_K2787035,10.1038/nchembio719,
BBa_K2787005,10.1038/nchembio719,
BBa_K2760008,10.1111/j.1751-7915.2010.00200.x,
BBa_K2754001,10.1002/cbic.201600492,
BBa_K2760011,10.1074/jbc.270.20.12242,
BBa_K2760011,10.1186/s13568-017-0394-1,
BBa_K2760004,10.1186/s13568-017-0394-1,
BBa_K2805003,10.1038/nchembio.1430,
BBa_K2760005,10.1371/journal.pone.0113922,
BBa_K2787036,10.1038/nchembio719,
BBa_K2787001,10.1038/nchembio719,
BBa_K2760013,10.1186/s13568-017-0394-1,
BBa_K2787037,10.1038/nchembio719,
BBa_K2760010,10.1186/s13568-017-0394-1,
BBa_K2561000,10.1093/nar/gkn545,
BBa_K2561001,10.1093/nar/gky010,
BBa_K2787000,10.1038/nchembio719,
BBa_K2760007,10.1111/j.1751-7915.2010.00200.x,
BBa_K2787002,10.1038/nchembio719,
BBa_K2805002,10.1021/bi301306t,
BBa_K2805002,10.1038/nmeth.2171,
BBa_K2760002,10.1517/13543784.2014.99833,
BBa_K2703005,10.1021/acssynbio.8b00251,
BBa_K2834000,10.1038/s41598-017-15149-3,
BBa_K2679000,10.1371/journal.pone.0094177,
BBa_K2679003,10.1371/journal.pone.0094177,
BBa_K2771020,10.1021/acssynbio.5b00116,
BBa_K2771002,10.1021/acssynbio.5b00286,
BBa_K2804000,10.1107/S174430911301614X,
BBa_K2760000,10.1186/s13568-017-0394-1,
BBa_K2760001,10.1186/s13568-017-0394-1,
BBa_K2549001,10.1016/j.cell.2016.01.012,
BBa_K2548010,10.1016/j.pep.2009.09.008,
BBa_K2548009,10.1016/j.fsi.2013.10.023,
BBa_K2627001,10.1038/srep37595,
BBa_K2627000,10.1038/srep37595,
BBa_K2548004,10.1007/s10482-013-0072-5,
BBa_K2619009,10.1074/jbc.M114.621383,
BBa_K2619012,10.1021/acssynbio.7b00413,
BBa_J100449,10.1093/synbio/ysy013,
BBa_J100447,10.1128/IAI.69.6.3744–3754.2001,
BBa_J100452,10.1128/JB.184.5.1349-1358.2002,
BBa_K2576009,10.1038/s41467-018-03293-x,
BBa_K2576008,10.1038/s41467-018-03293-x,
BBa_K2638999,10.1021/bi8016735,
BBa_K2809001,10.1021/sb400091p,
BBa_K2876002,10.1038/386627a0,
BBa_K2876000,10.1038/386627a0,
BBa_K2876001,10.1038/386627a0,
BBa_J100411,10.1073/pnas.1314063110,
BBa_J100356,10.1093/nar/gkq810,
BBa_J100369,10.1093/nar/gky010,
BBa_J100355,10.1093/nar/gky010,
BBa_J100349,10.1093/nar/gky010-,
BBa_K2389091,10.1007/s11802-015-2344-3,
BBa_K2483008,10.1016/j.molcel.2015.01.013,
BBa_K2486110,10.1073/pnas.84.15.5449,
BBa_K2418007,10.1128/AEM.70.2.712–721.2004,
BBa_K2418004,10.1128/AEM.70.2.712–721.2004,
BBa_K2418008,10.1128/AEM.70.2.712–721.2004,
BBa_K2403007,10.1126/science.1176945,
BBa_K2472002,10.1371/journal.pone.0044209,
BBa_K2418005,10.1128/AEM.70.2.712–721.2004,
BBa_K2418006,10.1128/AEM.70.2.712–721.2004,
BBa_K2355525,10.1371/journal.pntd.0003419,
BBa_K2515000,10.1371/journal.pone.0145287,
BBa_K2386002,10.1371/journal.pgen.1003064,
BBa_K2386001,10.1073/pnas.1105861108,
BBa_K2386000,10.1073/pnas.1105861108,
BBa_K2386003,10.1371/journal.pgen.1003064,
BBa_K2500005,10.1038/nchembio.2233,
BBa_K2500005,10.1038/nchembio.2233,
BBa_K2500003,10.1038/nchembio.2233,
BBa_K2500003,10.1038/nchembio.2233,
BBa_K2500007,10.1038/nchembio.2233,
BBa_K2500007,10.1038/nchembio.2233,
BBa_K2500008,10.1038/nchembio.2233,
BBa_K2500008,10.1038/nchembio.2233,
BBa_K2500004,10.1038/nchembio.2233,
BBa_K2500004,10.1038/nchembio.2233,
BBa_K2472001,10.1371/journal.pone.0044209,
BBa_K2472000,10.1371/journal.pone.0044209,
BBa_K2240006,10.1021/acssynbio.6b00036,
BBa_K2240007,10.1021/acssynbio.6b00036,
BBa_K2240002,10.1021/acssynbio.6b00036,
BBa_K2240003,10.1021/acssynbio.6b00036,
BBa_K2240001,10.1021/acssynbio.6b00036,
BBa_K2240000,10.1021/acssynbio.6b00036,
BBa_K2240005,10.1021/acssynbio.6b00036,
BBa_K2240004,10.1021/acssynbio.6b00036,
BBa_K2235009,10.1042/BA20040144/abstract,
BBa_K2411008,10.1186/1754-1611-4-8,
BBa_K2379002,10.1101/gad.552209,
BBa_K2411000,10.1186/1754-1611-4-8,
BBa_K2411002,10.1186/1754-1611-4-8,
BBa_K2205002,10.1186/1754-1611-4-8,
BBa_K2235001,10.1042/BA20040144,
BBa_K2483007,10.1016/j.molcel.2015.01.013,
BBa_K2205001,10.1021/sb400203p,
BBa_K2483000,10.1016/j.cell.2014.11.052,
BBa_M45029,10.1126/science.aad6359,
BBa_M45028,10.1126/science.aad6359,
BBa_M50048,10.3390/ijms150814332,
BBa_J100311,10.1038/73324,
BBa_K2027074,10.1021/acssynbio.5b00129,
BBa_K2027073,10.1021/acssynbio.5b00129,
BBa_K2071953,10.1186/s12934-016-0458-y,
BBa_K2071969,10.1186/s12934-016-0458-y,
BBa_K2050423,10.1093/nar/29.13.2780,
BBa_K2169138,10.1038/nmat3912,
BBa_K2045005,10.1128/AEM.02448-07,
BBa_K1937008,10.1139/w98-032?journalCode=cjm#.V_pRgJOLT6Y,
BBa_K1937007,10.1139/w98-032?journalCode=cjm#.V_pRgJOLT6Y,
BBa_K2050421,10.1038/gt.2008.90,
BBa_K2050421,10.1523/JNEUROSCI.0359-09.2009,
BBa_K2050422,10.1093/nar/29.12.2502,
BBa_K1896000,10.1002/bit.24605,
BBa_K2053000,10.1074/jbc.M109.039529,
BBa_K2093000,10.1111/j.1365-2958.2010.07085.x,
BBa_K2055010,10.1093/nar/gkm068,
BBa_J100248,10.1128/JB.187.9.3282-3286.2005,
BBa_J107112,10.1128/JB.183.21.6384-6393.2001,
BBa_M36624,10.1111/j.1432-1033.1990.tb19300.x/full,
BBa_K1711001,10.1038/nmeth.3486,
BBa_K1711002,10.1038/nmeth.3486,
BBa_K1795008,10.1016/j.cell.2013.02.022,
BBa_K1795006,10.1016/j.cell.2013.02.022,
BBa_K1795011,10.1016/j.cell.2013.02.022,
BBa_K1795004,10.1016/j.cell.2013.02.022,
BBa_K1795007,10.1016/j.cell.2013.02.022,
BBa_K1795003,10.1016/j.cell.2013.02.022,
BBa_K1795005,10.1016/j.cell.2013.02.022,
BBa_K1795012,10.1016/j.cell.2013.02.022,
BBa_K1795010,10.1016/j.cell.2013.02.022,
BBa_K1795000,10.1016/j.cell.2013.02.022,
BBa_K1795009,10.1016/j.cell.2013.02.022,
BBa_K1795013,10.1016/j.cell.2013.02.022,
BBa_K1795002,10.1016/j.cell.2013.02.022,
BBa_K1795100,10.1016/j.cell.2013.02.022,
BBa_K1686046,10.1007/s00253-005-1959-5,
BBa_K1742002,10.1111/j.1600-0854.2011.01180.x,
BBa_K1742003,10.1111/j.1600-0854.2011.01180.x,
BBa_K1659001,10.1128/AAC.02668-14,
BBa_K1659001,10.1007/978-1-61779-433-9,
BBa_J100210,10.1093/nar/gks1330,
BBa_M45712,10.1111/bph.13081/full,
BBa_M45711,10.1111/bph.13081/full,
BBa_M36689,10.1007/s00438-006-0129-5,
BBa_K1498000,10.1371/journal.pone.0076722,
BBa_J100175,10.1093/nar/gks1201,
BBa_K1293023,10.1186/1472-6750-13-46,
BBa_M36667,10.1046/j.1365-2958.1997.4731841.x/pdf,
BBa_K1025009,10.1126/science.1073997,
BBa_K1025007,10.1126/science.1073997,
BBa_K1025008,10.1126/science.1073997,
BBa_K1025003,10.1073/pnas.85.21.8126,
BBa_K1025006,10.1126/science.1073997,
BBa_K1025005,10.1126/science.1073997,
BBa_J100129,10.1021/bp060193f/pdf,
BBa_K1223012,10.1073/pnas.120163297,
BBa_K1176888,10.1093/protein/gzr068,
BBa_K1093000,10.1038/nbt1172,
BBa_K809206,10.1104/pp.123.3.811,
BBa_K875001,10.1186/1472-6750-6-43,
BBa_K875001,10.1128/AEM.00413-10,
BBa_K909010,10.1111/j.1365-2958.2012.08147.x,
BBa_K875003,10.1186/1472-6750-6-43,
BBa_K875003,10.1128/AEM.00413-10,
BBa_K881001,10.1126/science.1208592,
BBa_K881002,10.1126/science.1208592,
BBa_K881000,10.1126/science.1208592,
BBa_K808025,10.1016/j.febslet.2004.12.087,
BBa_K808028,10.1016/j.febslet.2004.12.087,
BBa_K808027,10.1016/j.febslet.2004.12.087,
BBa_J100090,10.1371/journal.pone.0011126,
BBa_K648005,10.1016/0022-2836(90,
BBa_K648005,10.1093/protein/14.8.529,
BBa_K648006,10.1016/0022-2836(90,
BBa_K648006,10.1093/protein/14.8.529,
BBa_K648007,10.1016/0022-2836(90,
BBa_K648007,10.1093/protein/14.8.529,
BBa_I20530,10.1016/j.jmb.2003.11.035,
BBa_K352001,10.1128/JB.186.5.1320-1329.2004,
BBa_I717014,10.1038/35014651,
BBa_K165037,10.1016/0378-1119(95,
BBa_K143002,10.1128/JB.187.12.4042-4049.2005,
BBa_K124002,10.1016/0378-1119(95,
BBa_I731013,10.1016/j.copbio.2006.09.001,
BBa_I728500,10.1110/ps.051897806,
BBa_I769102,10.1186/1475-2859-6-13,
BBa_I769104,10.1186/1475-2859-6-13,
BBa_I762000,10.1186/1475-2859-6-13,
